date,rv5m_var,rq5m,n_buckets,rv5m,rs_pos_var,rs_neg_var
2021-03-11,2.57613668116e-05,6.31995095199e-10,77,0.0805721070627,1.45795097835e-05,1.11818570282e-05
2021-03-12,2.95872012516e-05,1.21748237592e-09,77,0.0863479861687,1.65770270253e-05,1.30101742263e-05
2021-03-15,2.27307976539e-05,7.94433369902e-10,77,0.0756846154035,1.3548884139e-05,9.18191351484e-06
2021-03-16,2.20282745759e-05,4.43463509495e-10,77,0.0745058735478,9.6266197398e-06,1.24016548361e-05
2021-03-17,6.96168974677e-05,8.83233815399e-09,77,0.132451720117,4.80641699584e-05,2.15527275094e-05
2021-03-18,5.54114483576e-05,3.00058021562e-09,77,0.118168037075,2.1285150936e-05,3.41262974215e-05
2021-03-19,6.939983821e-05,6.66982822127e-09,77,0.132245072607,3.37724576159e-05,3.56273805941e-05
2021-03-22,1.45525744206e-05,3.76396713477e-10,77,0.0605578133191,1.07053438586e-05,3.84723056205e-06
2021-03-23,3.90009680694e-05,1.60743342042e-09,77,0.0991375002382,1.52304688432e-05,2.37704992262e-05
2021-03-24,6.46085991713e-05,5.73006212074e-09,77,0.127598459987,2.36599248664e-05,4.09486743049e-05
2021-03-25,9.24475387828e-05,7.35245348233e-09,77,0.152632826657,5.84751198943e-05,3.39724188885e-05
2021-03-26,7.48475702006e-05,1.52104260573e-08,77,0.137337495574,5.35061275632e-05,2.13414426373e-05
2021-03-29,5.63791678061e-05,2.86612164273e-09,77,0.119195428969,3.17526705218e-05,2.46264972843e-05
2021-03-30,3.48904325565e-05,2.29866958906e-09,77,0.0937677396776,1.98985572839e-05,1.49918752726e-05
2021-03-31,1.26963680088e-05,1.8032009287e-10,77,0.0565639879978,6.71244467514e-06,5.98392333365e-06
2021-04-01,1.11903433152e-05,1.55869991112e-10,77,0.053103356913,7.86657871982e-06,3.32376459539e-06
2021-04-05,1.52456357916e-05,2.53372137458e-10,77,0.061983063973,9.79205303237e-06,5.45358275924e-06
2021-04-06,1.17316618999e-05,2.29256315203e-10,77,0.0543725923492,6.51927040717e-06,5.21239149273e-06
2021-04-07,1.43030732367e-05,2.46753349734e-10,77,0.0600364427297,6.86891611708e-06,7.43415711958e-06
2021-04-08,7.3224283071e-06,5.18254889836e-11,77,0.0429563957216,3.71315185992e-06,3.60927644718e-06
2021-04-09,8.72495057861e-06,1.229817704e-10,77,0.0468901647023,6.75506135176e-06,1.96988922685e-06
2021-04-12,1.3828935447e-05,1.76745643681e-10,77,0.0590329715721,7.98170512591e-06,5.84723032105e-06
2021-04-13,6.91070364906e-06,5.38888459659e-11,77,0.0417312511143,3.87995725501e-06,3.03074639405e-06
2021-04-14,3.25050838037e-05,1.53972141946e-09,77,0.0905056966082,1.30069038273e-05,1.94981799763e-05
2021-04-15,1.22193299566e-05,1.57366682278e-10,77,0.0554911808224,7.74547785847e-06,4.47385209814e-06
2021-04-16,1.13429134894e-05,2.28463586821e-10,77,0.053464139377,5.46337454874e-06,5.87953894066e-06
2021-04-19,3.83975716104e-05,1.57451882846e-09,77,0.0983676168554,1.67751775422e-05,2.16223940682e-05
2021-04-20,3.29870332307e-05,1.06090539359e-09,77,0.0911741869946,1.30313776059e-05,1.99556556248e-05
2021-04-21,1.72367829312e-05,5.86863832638e-10,77,0.0659065193942,1.43392874645e-05,2.89749546672e-06
2021-04-22,8.27049483472e-05,1.69495391512e-08,77,0.144366363754,2.56800739464e-05,5.70248744008e-05
2021-04-23,1.56706933772e-05,3.53547802846e-10,77,0.0628411865822,1.14275210249e-05,4.24317235236e-06
2021-04-26,1.25208000398e-05,4.90581117297e-10,77,0.0561715373656,4.23006391398e-06,8.29073612577e-06
2021-04-27,1.44240703941e-05,5.10046126408e-10,77,0.0602898477301,5.48911874283e-06,8.93495165129e-06
2021-04-28,1.86060024878e-05,1.25841903659e-09,77,0.0684741748905,1.07839657859e-05,7.82203670194e-06
2021-04-29,2.65579202073e-05,7.05152105033e-10,77,0.08180828743,1.13121361521e-05,1.52457840552e-05
2021-04-30,2.6253775429e-05,6.66425143324e-10,77,0.0813384989296,1.26410632465e-05,1.36127121825e-05
2021-05-03,1.51836649052e-05,2.4443860082e-10,77,0.06185696045,6.48146413485e-06,8.70220077038e-06
2021-05-04,6.15376889213e-05,5.62051191071e-09,77,0.124529103458,2.91097267824e-05,3.2427962139e-05
2021-05-05,2.19524231463e-05,1.3633547974e-09,77,0.0743774874062,7.66582167743e-06,1.42866014689e-05
2021-05-06,5.37228366246e-05,4.38569470612e-09,77,0.11635357678,3.3665017533e-05,2.00578190916e-05
2021-05-07,2.36951446843e-05,8.58613172244e-10,77,0.0772733877894,1.67911817015e-05,6.90396298277e-06
2021-05-10,2.32527440157e-05,8.20772395978e-10,77,0.0765486217508,6.14017376852e-06,1.71125702471e-05
2021-05-11,0.000116876343857,1.09628081918e-08,77,0.171618293465,6.10855962851e-05,5.5790747572e-05
2021-05-12,7.56587538614e-05,4.74733453719e-09,77,0.138079708767,2.45456011548e-05,5.11131527067e-05
2021-05-13,0.00010412524373,9.83608156421e-09,77,0.1619863001,5.13649732787e-05,5.27602704518e-05
2021-05-14,2.75928935911e-05,1.26501488231e-09,77,0.0833871044284,1.59778734292e-05,1.16150201619e-05
2021-05-17,4.29615013939e-05,3.47519500781e-09,77,0.104049499524,2.36105230861e-05,1.93509783078e-05
2021-05-18,3.42433234787e-05,2.31201830208e-09,77,0.092894119925,1.20478729857e-05,2.2195450493e-05
2021-05-19,0.000129782442195,2.69323279345e-08,77,0.180845722739,8.0631794564e-05,4.9150647631e-05
2021-05-20,2.63861222573e-05,7.63631982556e-10,77,0.0815432572862,1.47091227371e-05,1.16769995202e-05
2021-05-21,3.19390698719e-05,1.49884577993e-09,77,0.0897142441741,1.08403761701e-05,2.10986937018e-05
2021-05-24,8.34355861518e-06,6.58560548508e-11,77,0.0458538632072,4.95566153616e-06,3.38789707902e-06
2021-05-25,2.06005203178e-05,4.54816661474e-10,77,0.0720508925696,6.84822764531e-06,1.37522926725e-05
2021-05-26,1.0649220741e-05,1.4481076008e-10,77,0.0518035097917,4.61927972164e-06,6.02994101937e-06
2021-05-27,9.19982879556e-06,1.36555116057e-10,77,0.0481493183387,3.0236050249e-06,6.17622377066e-06
2021-05-28,6.81439676076e-06,6.51422470863e-11,77,0.0414394496068,2.96879113813e-06,3.84560562263e-06
2021-06-01,1.75745785408e-05,6.08113336245e-10,77,0.0665491832578,4.78844339329e-06,1.27861351475e-05
2021-06-02,1.0713982915e-05,2.39882946871e-10,77,0.0519607899727,6.26679060316e-06,4.44719231188e-06
2021-06-03,3.09604347302e-05,1.74606863239e-09,77,0.0883290979915,1.87568759822e-05,1.2203558748e-05
2021-06-04,5.38622138837e-06,4.13627836898e-11,77,0.0368419297794,3.73197690552e-06,1.65424448286e-06
2021-06-07,7.3335342421e-06,9.53171535547e-11,77,0.0429889593851,2.90848902917e-06,4.42504521293e-06
2021-06-08,1.5761054815e-05,5.7207441682e-10,77,0.0630221057517,6.39509875757e-06,9.36595605741e-06
2021-06-09,5.33554248974e-06,3.02067749399e-11,77,0.0366681974934,1.99371469123e-06,3.34182779851e-06
2021-06-10,1.82248421514e-05,6.73567652066e-10,77,0.0677691686695,8.54413730771e-06,9.68070484371e-06
2021-06-11,7.02880945462e-06,5.38773732039e-11,77,0.0420863396195,3.70052092207e-06,3.32828853255e-06
2021-06-14,7.71179810793e-06,1.27193158162e-10,77,0.0440837058696,5.28939940909e-06,2.42239869884e-06
2021-06-15,1.13472245738e-05,2.173696083e-10,77,0.0534742984301,4.4801534914e-06,6.86707108237e-06
2021-06-16,7.12461067055e-05,2.37222067785e-08,77,0.133992607594,2.29526647503e-05,4.82934419552e-05
2021-06-17,4.63443819979e-05,2.73484940573e-09,77,0.108068423989,1.74852746409e-05,2.8859107357e-05
2021-06-18,6.50629540124e-05,7.14964086383e-09,77,0.128046336969,2.56661030873e-05,3.93968509251e-05
2021-06-21,1.90645973734e-05,5.46361473205e-10,77,0.0693129031141,1.52258239809e-05,3.83877339248e-06
2021-06-22,9.5212342627e-06,9.34652797436e-11,77,0.0489831709284,5.6150334349e-06,3.9062008278e-06
2021-06-23,1.20371541379e-05,2.36807101832e-10,77,0.055075973371,4.77321954072e-06,7.26393459723e-06
2021-06-24,6.20883443184e-06,4.31197134983e-11,77,0.0395553571191,2.90275264216e-06,3.30608178968e-06
2021-06-25,2.88549208637e-06,6.5414670816e-12,77,0.0269656078323,1.57015734662e-06,1.31533473975e-06
2021-06-28,6.10918501193e-06,4.64408986272e-11,77,0.0392366489778,2.90870788563e-06,3.2004771263e-06
2021-06-29,4.47296525147e-06,2.60330588109e-11,77,0.0335736093289,2.01886617812e-06,2.45409907334e-06
2021-06-30,6.36445875922e-06,8.58972407251e-11,77,0.040048016272,3.62109543246e-06,2.74336332677e-06
2021-07-01,5.98307686841e-06,5.21213908598e-11,77,0.0388295682546,3.90520106128e-06,2.07787580713e-06
2021-07-02,4.34667547246e-06,2.150547259e-11,77,0.0330962568738,3.11944867328e-06,1.22722679918e-06
2021-07-06,2.22383122813e-05,6.82081757275e-10,77,0.074860234403,8.68669964044e-06,1.35516126408e-05
2021-07-07,2.78921797344e-05,9.55920411969e-10,77,0.0838381136064,1.40823821727e-05,1.38097975618e-05
2021-07-08,6.49787555179e-05,6.15203057794e-09,77,0.127963457247,3.93747217912e-05,2.56040337267e-05
2021-07-09,1.10115167585e-05,2.23130502024e-10,77,0.0526773406993,7.47246015427e-06,3.53905660426e-06
2021-07-12,4.90434807455e-06,2.33299783607e-11,77,0.0351553084866,3.19174677611e-06,1.71260129844e-06
2021-07-13,2.00460972962e-05,6.69268720695e-10,77,0.0710747248931,7.58260917151e-06,1.24634881247e-05
2021-07-14,1.78355651046e-05,4.52104787017e-10,77,0.067041497644,8.03904868226e-06,9.79651642232e-06
2021-07-15,3.07291235858e-05,1.10766526552e-09,77,0.087998517849,1.46534511755e-05,1.60756724103e-05
2021-07-16,2.59557354827e-05,7.66354186663e-10,77,0.0808754928371,8.12175753106e-06,1.78339779517e-05
2021-07-19,7.88546687036e-05,5.98896525757e-09,77,0.14096587003,3.52949170567e-05,4.35597516468e-05
2021-07-20,4.39955160532e-05,3.89511920082e-09,77,0.105294207084,3.08638074538e-05,1.31317085994e-05
2021-07-21,1.08066798924e-05,1.71491706775e-10,77,0.0521850872653,6.51014222543e-06,4.29653766698e-06
2021-07-22,1.38563887337e-05,3.14006134468e-10,77,0.0590915388265,7.14371046492e-06,6.71267826876e-06
2021-07-23,1.12194715064e-05,9.74490717487e-11,77,0.0531724253688,7.30178797049e-06,3.91768353586e-06
2021-07-26,8.23259077614e-06,1.08865881636e-10,77,0.045547918455,3.99783281891e-06,4.23475795723e-06
2021-07-27,3.9196273979e-05,1.58553383235e-09,77,0.0993854166501,1.60653423009e-05,2.31309316781e-05
2021-07-28,2.74245664554e-05,9.33535433713e-10,77,0.0831323688269,1.34913903053e-05,1.39331761502e-05
2021-07-29,7.59734733207e-06,5.96155017898e-11,77,0.043755359988,3.90521121162e-06,3.69213612045e-06
2021-07-30,2.11206091888e-05,6.85334931169e-10,77,0.0729547360736,9.3597426142e-06,1.17608665746e-05
2021-08-02,1.39250585979e-05,2.38344029099e-10,77,0.0592377815813,4.02269286351e-06,9.90236573441e-06
2021-08-03,3.40554796459e-05,2.71093579726e-09,77,0.0926389813781,2.34514217994e-05,1.06040578465e-05
2021-08-04,1.14025475731e-05,1.84725277025e-10,77,0.0536044959722,4.82561463912e-06,6.57693293403e-06
2021-08-05,4.60937595736e-06,2.51153733879e-11,77,0.0340817068419,3.24286695444e-06,1.36650900293e-06
2021-08-06,6.66091260912e-06,4.41522578937e-11,77,0.0409701107821,3.19216776626e-06,3.46874484286e-06
2021-08-09,5.61104713097e-06,5.89092229089e-11,77,0.03760297697,2.30147822489e-06,3.30956890608e-06
2021-08-10,1.04994836438e-05,2.00300626167e-10,77,0.0514380197738,5.09705132961e-06,5.40243231422e-06
2021-08-11,5.62070517785e-06,3.11035841048e-11,77,0.0376353252253,2.90788794565e-06,2.71281723219e-06
2021-08-12,4.9212897041e-06,3.15168190043e-11,77,0.0352159765651,2.85762577786e-06,2.06366392624e-06
2021-08-13,5.18002788416e-06,4.61870141226e-11,77,0.0361298633655,3.35039602165e-06,1.8296318625e-06
2021-08-16,1.12037215444e-05,1.93813895786e-10,77,0.0531350903752,6.28370334355e-06,4.92001820082e-06
2021-08-17,4.09207871102e-05,1.40603422497e-09,77,0.101548207034,2.09105633316e-05,2.00102237786e-05
2021-08-18,4.29435625415e-05,3.76098365311e-09,77,0.104027773986,1.21963146883e-05,3.07472478532e-05
2021-08-19,6.43077719581e-05,4.61913456795e-09,77,0.127301054722,3.48110316238e-05,2.94967403344e-05
2021-08-20,2.02192733149e-05,5.05471063078e-10,77,0.0713810680457,1.35982150341e-05,6.6210582808e-06
2021-08-23,8.04173030132e-06,7.73017061882e-11,77,0.0450168416921,4.657647038e-06,3.38408326332e-06
2021-08-24,3.93641331076e-06,2.11981374285e-11,77,0.0314956529431,2.06505618205e-06,1.87135712871e-06
2021-08-25,4.80985877993e-06,2.96016092952e-11,77,0.0348150026934,2.75872222626e-06,2.05113655367e-06
2021-08-26,1.89778173568e-05,3.64765330716e-10,77,0.06915497071,7.47482890074e-06,1.1502988456e-05
2021-08-27,1.30319575952e-05,1.00561059801e-09,77,0.0573066602934,1.07812508095e-05,2.25070678571e-06
2021-08-30,6.31295607729e-06,5.8697168757e-11,77,0.0398856481893,3.89747290749e-06,2.4154831698e-06
2021-08-31,1.03259507189e-05,1.14321509408e-10,77,0.0510111711409,5.06938971023e-06,5.25656100868e-06
2021-09-01,7.25621913767e-06,1.203843157e-10,77,0.042761749528,2.87496582461e-06,4.38125331306e-06
2021-09-02,8.79409419206e-06,9.91843852197e-11,77,0.047075595975,4.94372222825e-06,3.85037196381e-06
2021-09-03,8.68331783823e-06,1.3903538557e-10,77,0.0467781583138,5.39243496496e-06,3.29088287327e-06
2021-09-07,9.1085397354e-06,7.56196931246e-11,77,0.0479098321153,4.08846933987e-06,5.02007039553e-06
2021-09-08,2.4878183555e-05,7.14055374918e-10,77,0.079178925579,1.34713748194e-05,1.14068087356e-05
2021-09-09,2.67977994645e-05,1.04443548711e-09,77,0.0821769156459,1.02367227307e-05,1.65610767338e-05
2021-09-10,2.61514525833e-05,7.45876982347e-10,77,0.0811798377123,7.23181633776e-06,1.89196362456e-05
2021-09-13,4.37026073618e-05,2.31709548768e-09,77,0.104943113424,1.91736738812e-05,2.45289334805e-05
2021-09-14,2.95062526734e-05,8.13495380505e-10,77,0.086229784145,1.05221631231e-05,1.89840895503e-05
2021-09-15,3.5180497116e-05,2.80799146194e-09,77,0.0941567059387,2.36926265306e-05,1.14878705854e-05
2021-09-16,3.77742621761e-05,1.82613949099e-09,77,0.0975659472786,1.53652899394e-05,2.24089722367e-05
2021-09-17,4.57521248101e-05,2.03116884269e-09,77,0.107375674397,1.7433196092e-05,2.83189287181e-05
2021-09-20,8.26118664603e-05,5.48755024012e-09,77,0.144285100922,4.31793321317e-05,3.94325343286e-05
2021-09-21,0.000102576304581,1.53240060786e-08,77,0.16077695343,4.46946246326e-05,5.7881679948e-05
2021-09-22,5.54004110666e-05,4.86064703001e-09,77,0.118156267666,3.5411007661e-05,1.99894034056e-05
2021-09-23,2.88830114703e-05,3.35561634804e-09,77,0.0853142361539,2.24299145168e-05,6.45309695349e-06
2021-09-24,2.99309490876e-05,1.45250007132e-09,77,0.0868481385527,1.65560824856e-05,1.3374866602e-05
2021-09-27,1.88401208027e-05,3.967214977e-10,77,0.0689036315609,9.26816218287e-06,9.57195861984e-06
2021-09-28,6.93609024203e-05,5.79373221458e-09,77,0.132207970296,2.61585335219e-05,4.32023688984e-05
2021-09-29,5.81250379701e-05,3.34912129746e-09,77,0.121026896054,3.06705961477e-05,2.74544418224e-05
2021-09-30,0.000108951215509,9.76107954022e-09,77,0.165697635192,3.81609538005e-05,7.0790261708e-05
2021-10-01,9.33213837328e-05,1.88803547657e-08,77,0.153352498189,5.73992743189e-05,3.59221094139e-05
2021-10-04,0.000144644383491,1.69977680633e-08,77,0.190919838256,6.23145723223e-05,8.2329811169e-05
2021-10-05,3.94733665969e-05,1.84566372355e-09,77,0.0997360936794,2.51398458862e-05,1.43335207107e-05
2021-10-06,0.000118606779655,2.96901262762e-08,77,0.172884089705,7.19184050344e-05,4.66883746202e-05
2021-10-07,2.03422267854e-05,5.29238193293e-10,77,0.0715977733587,9.86302978491e-06,1.04791970005e-05
2021-10-08,2.9435934288e-05,1.68815027394e-09,77,0.086126972782,1.52394418303e-05,1.41964924577e-05
2021-10-11,3.12884792839e-05,1.0605714429e-09,77,0.0887958151015,1.13333743669e-05,1.9955104917e-05
2021-10-12,5.31106197e-05,3.34228638587e-09,77,0.115688703703,2.35323230134e-05,2.95782966866e-05
2021-10-13,5.25282141068e-05,3.8300342579e-09,77,0.11505263993,2.55852301759e-05,2.69429839308e-05
2021-10-14,1.69981751148e-05,7.17180367513e-10,77,0.0654487595675,1.2671833592e-05,4.32634152277e-06
2021-10-15,1.70561473697e-05,5.15704560195e-10,77,0.0655602710272,9.86476327562e-06,7.19138409404e-06
2021-10-18,1.42690238634e-05,7.20519970056e-10,77,0.0599649398697,1.15051305113e-05,2.76389335208e-06
2021-10-19,1.19531770527e-05,1.72223835433e-10,77,0.0548835186305,6.33708094229e-06,5.61609611037e-06
2021-10-20,1.36726861616e-05,2.67244471655e-10,77,0.0586985256435,7.71439220674e-06,5.95829395486e-06
2021-10-21,9.78147846491e-06,1.34194245397e-10,77,0.0496480873061,5.12026916397e-06,4.66120930094e-06
2021-10-22,3.15059638303e-05,1.05641020513e-09,77,0.08910388816,1.35576961582e-05,1.79482676721e-05
2021-10-25,1.10337231069e-05,2.2764616195e-10,77,0.0527304297624,6.33758579645e-06,4.69613731041e-06
2021-10-26,2.63874090315e-05,9.93413560252e-10,77,0.0815452455753,1.03796411892e-05,1.60077678424e-05
2021-10-27,2.20312530744e-05,7.82270718792e-10,77,0.074510910441,8.76123771215e-06,1.32700153622e-05
2021-10-28,1.67187858062e-05,4.49657324249e-10,77,0.0649086590768,9.00974323215e-06,7.70904257401e-06
2021-10-29,1.49220075658e-05,2.64085301196e-10,77,0.0613216593594,1.02958479925e-05,4.62615957331e-06
2021-11-01,2.28738897113e-05,7.91188758576e-10,77,0.0759224618097,1.11042448912e-05,1.17696448201e-05
2021-11-02,1.25770924316e-05,2.40387565176e-10,77,0.0562976668502,7.6935491652e-06,4.88354326644e-06
2021-11-03,2.15813666782e-05,2.59745553856e-09,77,0.0737462161938,1.76839030412e-05,3.89746363698e-06
2021-11-04,1.91961254672e-05,5.38787666783e-10,77,0.0695515896133,9.88451699772e-06,9.3116084695e-06
2021-11-05,2.80022882581e-05,1.29515345703e-09,77,0.084003432317,1.27491788014e-05,1.52531094567e-05
2021-11-08,1.57128174255e-05,3.1160822677e-10,77,0.0629255909088,6.58754328331e-06,9.1252741422e-06
2021-11-09,3.51826425467e-05,1.60581231836e-09,77,0.0941595768989,1.56151471948e-05,1.95674953519e-05
2021-11-10,3.21832043089e-05,1.05675429626e-09,77,0.0900564683177,1.47697820378e-05,1.74134222712e-05
2021-11-11,9.77342820677e-06,8.62489731166e-11,77,0.0496276526556,4.74228298998e-06,5.0311452168e-06
2021-11-12,1.60364423821e-05,4.28323618245e-10,77,0.0635703034466,1.10303967592e-05,5.00604562294e-06
2021-11-15,1.73440657806e-05,1.49729111625e-09,77,0.0661113044547,5.48276561686e-06,1.18613001637e-05
2021-11-16,1.06107503281e-05,1.43962689607e-10,77,0.0517098547927,6.91605494418e-06,3.69469538392e-06
2021-11-17,1.34086154069e-05,1.69878632077e-10,77,0.0581289177823,6.32650193306e-06,7.08211347387e-06
2021-11-18,2.15556273917e-05,9.23093564081e-10,77,0.0737022259006,1.03759160054e-05,1.11797113863e-05
2021-11-19,1.80838490357e-05,5.78156959973e-10,77,0.0675065178853,7.43631469058e-06,1.06475343451e-05
2021-11-22,3.98616206851e-05,3.6998104388e-09,77,0.100225388064,1.13008661129e-05,2.85607545722e-05
2021-11-23,6.70751542617e-05,4.1807801521e-09,77,0.13001130287,3.64675288977e-05,3.0607625364e-05
2021-11-24,2.67801146105e-05,8.34494920246e-10,77,0.0821497953853,1.79629790691e-05,8.81713554142e-06
2021-11-26,9.31283439901e-05,1.23271873992e-08,76,0.153193807595,2.99963748473e-05,6.31319691428e-05
2021-11-29,2.73102007441e-05,8.26692377202e-10,77,0.0829588487596,1.35712306553e-05,1.37389700888e-05
2021-11-30,0.00011157221904,1.40884952277e-08,77,0.167678857338,3.55747869102e-05,7.59974321303e-05
2021-12-01,0.000158662795275,3.20732369326e-08,77,0.19995755652,4.28889048928e-05,0.000115773890383
2021-12-02,0.000188279500471,7.07860731153e-08,77,0.217822023952,0.000123099677785,6.51798226855e-05
2021-12-03,0.000217143164062,4.23997982032e-08,77,0.233923229594,9.43216220197e-05,0.000122821542043
2021-12-06,8.55450760692e-05,1.62784082799e-08,77,0.14682424585,5.78966961234e-05,2.76483799459e-05
2021-12-07,2.4041645982e-05,9.47341141637e-10,77,0.0778363333377,1.67811561434e-05,7.26048983857e-06
2021-12-08,2.6703567367e-05,1.61040564202e-09,77,0.0820323044689,1.14233483353e-05,1.52802190317e-05
2021-12-09,2.60131232272e-05,6.01091575964e-10,77,0.0809648507271,9.27574366334e-06,1.67373795639e-05
2021-12-10,3.59943947686e-05,1.68351172269e-09,77,0.0952396318856,1.58620855712e-05,2.01323091975e-05
2021-12-13,3.23643911451e-05,1.29765267695e-09,77,0.0903096150395,1.14577250356e-05,2.09066661096e-05
